age,gender,height_cm,weight_kg,mod_act_hr_per_week,vig_act_hr_per_week
70.0,Male,175.26,74.38914868,10.0,4.0
18.0,Male,170.18,63.502931800000006,0.0,0.0
45.0,Male,195.57999999999998,106.59420695,5.0,15.0
44.0,Female,170.18,77.1107029,3.0,
13.0,Male,154.94,36.287389600000004,20.0,
12.0,Male,124.46000000000001,34.01942775,20.0,
9.0,Female,142.24,29.48350405,20.0,
8.0,Female,137.16,27.2155422,20.0,
4.0,Female,119.38,18.143694800000002,20.0,
83.0,Male,165.1,63.502931800000006,10.0,
56.0,Male,185.42,92.98643585,48.0,5.0
54.0,Female,157.48000000000002,58.9670081,2.0,1.0
21.0,Male,175.26,83.91458845000001,1.0,0.0
39.0,Female,162.56,57.152638620000005,8.0,
11.0,Female,144.78,40.8233133,4.0,1.0
70.0,Male,175.26,78.01788764,20.0,0.0
68.0,Female,160.02,58.9670081,15.0,0.0
65.0,Male,185.42,111.13013065000001,10.0,2.0
60.0,Male,170.18,90.718474,2.0,0.0
60.0,Female,162.56,58.9670081,6.0,4.0
66.0,Female,162.56,59.420600470000004,20.0,
66.0,Male,170.18,90.718474,40.0,
61.0,Male,154.94,95.2543977,4.0,
60.0,Female,162.56,45.359237,1.0,
62.0,Female,175.26,64.41011654,15.0,3.0
64.0,Male,170.18,81.6466266,2.0,3.0
54.0,Female,170.18,81.6466266,20.0,4.0
22.0,Female,162.56,58.9670081,15.0,6.0
37.0,Male,175.26,104.32624510000001,5.0,
36.0,Female,172.72,81.6466266,5.0,
2.0,Male,91.44,15.875732950000002,10.0,
57.0,Male,182.88,88.45051215000001,,
56.0,Female,152.4,47.62719885,5.0,
34.0,Unknown,162.56,50.34875307,4.0,
43.0,Unknown,182.88,77.1107029,4.0,
3.0,Unknown,91.44,14.51495584,6.0,
56.0,Male,180.34,97.52235955,5.0,2.0
54.0,Female,167.64000000000001,68.0388555,5.0,0.0
62.0,Male,182.88,108.8621688,5.0,
56.0,Female,165.1,102.05828325,5.0,
52.0,Male,180.34,138.79926522,5.0,
51.0,Female,162.56,80.28584949,5.0,3.0
24.0,Male,154.94,81.6466266,3.0,
22.0,Male,165.1,68.0388555,3.0,5.0
57.0,Female,167.64000000000001,63.502931800000006,4.0,1.0
24.0,Female,170.18,65.77089365,6.0,4.0
65.0,Male,180.34,99.79032140000001,5.0,2.0
53.0,Female,170.18,62.59574706,7.0,
15.0,Male,165.1,54.4310844,10.0,
13.0,Female,162.56,41.73049804,10.0,
65.0,Male,154.94,97.52235955,12.0,1.0
64.0,Female,157.48000000000002,74.84274105,12.0,2.0
48.0,Male,154.94,87.54332741,5.0,0.0
11.0,Male,149.86,39.00894382,14.0,7.0
6.0,Male,114.3,21.772433760000002,14.0,7.0
81.0,Male,182.88,83.91458845000001,5.0,
80.0,Female,167.64000000000001,58.9670081,7.0,
74.0,Male,182.88,79.83225712000001,15.0,3.0
76.0,Female,167.64000000000001,61.23496995,10.0,0.0
60.0,Male,175.26,90.718474,5.0,2.0
57.0,Female,160.02,58.9670081,3.0,0.0
21.0,Female,154.94,63.502931800000006,8.0,3.0
18.0,Male,182.88,77.1107029,8.0,4.0
71.0,Male,175.26,70.30681735,12.0,
69.0,Female,165.1,68.0388555,12.0,
56.0,Female,167.64000000000001,58.9670081,2.0,5.0
57.0,Male,193.04,108.8621688,4.0,1.0
55.0,Female,160.02,45.359237,2.0,0.0
21.0,Female,167.64000000000001,47.62719885,6.0,8.0
18.0,Female,152.4,49.895160700000005,6.0,6.0
12.0,Female,157.48000000000002,49.895160700000005,6.0,3.0
65.0,Female,165.1,67.58526313,10.0,5.0
66.0,Male,180.34,90.718474,25.0,5.0
56.0,Female,170.18,72.57477920000001,10.0,5.0
49.0,Male,185.42,88.45051215000001,5.0,3.0
48.0,Female,167.64000000000001,61.23496995,3.0,0.0
17.0,Male,180.34,79.37866475,2.0,1.0
12.0,Male,165.1,56.69904625,4.0,1.0
50.0,Male,180.34,79.37866475,5.0,8.0
46.0,Female,162.56,58.9670081,4.0,2.0
21.0,Female,162.56,54.4310844,4.0,8.0
36.0,Male,185.42,86.1825503,3.0,0.0
39.0,Female,160.02,86.1825503,3.0,0.0
2.0,Female,63.5,15.42214058,,
62.0,Male,185.42,104.32624510000001,2.0,
59.0,Female,167.64000000000001,49.895160700000005,1.0,5.0
56.0,Female,165.1,68.0388555,7.0,
53.0,Male,154.94,99.79032140000001,4.0,
51.0,Female,170.18,63.502931800000006,4.0,
64.0,Male,185.42,88.45051215000001,4.0,
29.0,Female,162.56,56.69904625,5.0,3.0
33.0,Male,172.72,83.91458845000001,4.0,2.0
39.0,Female,170.18,54.4310844,12.0,2.0
65.0,Male,172.72,86.1825503,3.0,
63.0,Female,157.48000000000002,63.502931800000006,3.0,
39.0,Male,180.34,104.32624510000001,8.0,3.0
42.0,Female,154.94,70.30681735,10.0,
53.0,Male,182.88,86.1825503,20.0,3.0
51.0,Female,167.64000000000001,61.23496995,10.0,0.0
75.0,Male,182.88,77.1107029,70.0,0.0
82.0,Female,154.94,72.57477920000001,10.0,
47.0,Male,154.94,72.57477920000001,7.0,1.0
46.0,Female,157.48000000000002,49.895160700000005,5.0,0.0
13.0,Male,170.18,49.895160700000005,14.0,4.0
9.0,Male,132.08,29.48350405,21.0,6.0
7.0,Male,119.38,22.6796185,21.0,6.0
3.0,Male,91.44,11.793401620000001,10.0,
76.0,Male,172.72,104.32624510000001,1.0,
71.0,Female,154.94,65.77089365,2.0,
56.0,Female,167.64000000000001,76.20351816,12.0,
54.0,Male,180.34,77.1107029,30.0,1.0
54.0,Female,172.72,63.502931800000006,14.0,1.0
16.0,Female,170.18,58.9670081,10.0,1.0
14.0,Male,182.88,77.1107029,10.0,1.0
40.0,Female,172.72,117.9340162,2.0,
65.0,Female,160.02,81.6466266,30.0,
62.0,Male,187.96,108.8621688,15.0,30.0
51.0,Male,185.42,81.6466266,30.0,
45.0,Male,172.72,108.8621688,5.0,
44.0,Male,172.72,90.718474,5.0,
73.0,Female,124.46000000000001,63.502931800000006,,
74.0,Female,172.72,77.1107029,,
53.0,Male,182.88,108.8621688,20.0,20.0
54.0,Female,162.56,49.895160700000005,40.0,
30.0,Male,182.88,72.57477920000001,20.0,20.0
62.0,Female,165.1,72.57477920000001,,
64.0,Male,170.18,108.8621688,20.0,
62.0,Female,160.02,99.79032140000001,36.0,
48.0,Male,154.94,81.6466266,20.0,0.0
44.0,Female,172.72,65.77089365,20.0,0.0
60.0,Male,167.64000000000001,90.718474,26.0,0.0
59.0,Female,162.56,68.0388555,40.0,10.0
53.0,Male,175.26,90.718474,40.0,4.0
48.0,Female,144.78,68.0388555,56.0,2.0
88.0,Female,144.78,77.1107029,20.0,0.0
20.0,Male,172.72,72.57477920000001,8.0,1.0
14.0,Male,170.18,81.6466266,2.0,1.0
17.0,Female,170.18,77.1107029,2.0,
23.0,Male,172.72,81.6466266,35.0,2.0
9.0,Male,101.6,36.287389600000004,1.0,
53.0,Female,172.72,104.32624510000001,2.0,
28.0,Male,175.26,83.91458845000001,3.0,1.0
21.0,Male,180.34,88.45051215000001,3.0,1.0
15.0,Female,167.64000000000001,4.535923700000001,2.0,1.0
48.0,Female,157.48000000000002,58.9670081,,
18.0,Female,152.4,61.23496995,,
16.0,Female,149.86,63.502931800000006,,
13.0,Female,162.56,50.80234544,,
43.0,Male,187.96,147.41752025,35.0,
2.0,Male,91.44,13.6077711,5.0,
38.0,Female,175.26,77.1107029,10.0,
11.0,Female,157.48000000000002,45.359237,10.0,3.0
75.0,Male,162.56,64.86370891,1.0,
73.0,Female,157.48000000000002,51.70953018,1.0,
66.0,Female,162.56,90.718474,1.0,
68.0,Male,185.42,95.2543977,1.0,
40.0,Male,175.26,79.37866475,7.0,7.0
38.0,Female,162.56,54.4310844,11.0,3.0
8.0,Male,137.16,27.2155422,10.0,20.0
7.0,Female,121.92,18.143694800000002,10.0,20.0
48.0,Male,154.94,90.718474,4.0,0.0
54.0,Female,157.48000000000002,72.57477920000001,7.0,3.0
50.0,Male,180.34,83.91458845000001,40.0,40.0
48.0,Female,157.48000000000002,95.2543977,25.0,20.0
75.0,Female,162.56,61.23496995,28.0,0.0
52.0,Male,160.02,56.69904625,,
14.0,Male,170.18,81.6466266,,
17.0,Male,154.94,79.37866475,,
63.0,Male,154.94,92.98643585,19.0,5.0
63.0,Female,160.02,70.30681735,19.0,8.0
62.0,Male,187.96,92.98643585,36.0,
60.0,Female,172.72,54.4310844,42.0,
67.0,Male,185.42,89.35769689,40.0,
60.0,Female,157.48000000000002,67.13167076,35.0,
59.0,Male,170.18,72.57477920000001,10.0,2.0
58.0,Female,172.72,65.77089365,10.0,
46.0,Male,154.94,77.1107029,3.0,
45.0,Female,165.1,61.23496995,5.0,
18.0,Male,180.34,70.30681735,5.0,5.0
16.0,Female,160.02,56.69904625,,12.0
72.0,Male,180.34,95.2543977,10.0,
52.0,Male,185.42,95.2543977,50.0,
48.0,Female,170.18,74.84274105,35.0,
22.0,Male,185.42,73.93555631000001,40.0,
57.0,Male,175.26,87.99691978,45.0,0.0
42.0,Male,187.96,70.30681735,50.0,20.0
75.0,Male,180.34,108.8621688,5.0,0.0
72.0,Female,160.02,96.16158244,5.0,0.0
80.0,Female,162.56,63.04933943,6.0,0.0
76.0,Female,137.16,72.57477920000001,35.0,
61.0,Male,170.18,81.6466266,4.0,
65.0,Female,165.1,86.1825503,3.0,
61.0,Male,180.34,86.1825503,6.0,0.0
51.0,Male,170.18,74.84274105,10.0,6.0
51.0,Female,172.72,70.30681735,20.0,4.0
51.0,Male,182.88,99.79032140000001,16.0,7.0
34.0,Female,162.56,81.6466266,6.0,1.0
6.0,Male,114.3,22.6796185,14.0,0.0
2.0,Male,60.96,13.6077711,12.0,0.0
69.0,Female,160.02,81.6466266,6.0,
70.0,Male,162.56,77.1107029,6.0,
75.0,Male,180.34,90.718474,1.0,
72.0,Female,167.64000000000001,77.1107029,1.0,
43.0,Male,175.26,79.37866475,15.0,10.0
45.0,Female,157.48000000000002,61.23496995,35.0,15.0
18.0,Male,180.34,88.45051215000001,15.0,20.0
14.0,Female,160.02,54.4310844,15.0,20.0
91.0,Male,167.64000000000001,52.163122550000004,25.0,0.0
86.0,Female,157.48000000000002,68.0388555,100.0,10.0
65.0,Male,154.94,79.37866475,40.0,20.0
82.0,Female,170.18,117.9340162,10.0,0.0
69.0,Male,170.18,68.0388555,8.0,
80.0,Female,167.64000000000001,72.57477920000001,35.0,
44.0,Male,175.26,81.6466266,10.0,4.0
30.0,Male,172.72,104.32624510000001,3.0,0.0
46.0,Female,167.64000000000001,72.57477920000001,5.0,2.0
8.0,Male,144.78,31.751465900000003,12.0,6.0
42.0,Male,180.34,95.2543977,5.0,4.0
43.0,Female,154.94,61.23496995,12.0,
10.0,Male,124.46000000000001,40.8233133,10.0,8.0
8.0,Female,121.92,27.2155422,10.0,2.0
50.0,Male,154.94,81.6466266,10.0,40.0
47.0,Female,170.18,83.91458845000001,10.0,5.0
36.0,Male,185.42,98.88313666,7.0,1.0
32.0,Female,165.1,81.6466266,8.0,2.0
11.0,Male,154.94,38.10175908,6.0,8.0
1.0,Male,66.04,7.25747792,0.0,0.0
73.0,Female,162.56,74.84274105,5.0,0.0
68.0,Female,157.48000000000002,65.77089365,10.0,1.0
55.0,Male,175.26,106.14061458,4.0,0.0
53.0,Female,162.56,95.2543977,1.0,0.0
11.0,Male,162.56,40.8233133,10.0,10.0
29.0,Male,154.94,108.8621688,2.0,0.0
31.0,Female,165.1,113.3980925,2.0,0.0
6.0,Male,127.0,22.6796185,6.0,0.0
2.0,Female,63.5,11.33980925,0.0,0.0
72.0,Male,154.94,86.1825503,,
48.0,Female,160.02,52.61671492,21.0,5.0
49.0,Male,182.88,79.37866475,48.0,8.0
19.0,Female,157.48000000000002,56.69904625,1.0,0.0
17.0,Female,157.48000000000002,56.69904625,1.0,0.0
17.0,Female,157.48000000000002,56.69904625,1.0,0.0
50.0,Female,157.48000000000002,56.69904625,1.0,0.0
1.0,Male,58.42,10.886216880000001,,
76.0,Female,165.1,58.05982336,8.0,
54.0,Female,162.56,56.69904625,5.0,3.0
48.0,Male,185.42,117.9340162,50.0,2.0
80.0,Female,157.48000000000002,63.502931800000006,30.0,
63.0,Male,180.34,94.34721296000001,3.0,
63.0,Female,162.56,65.77089365,15.0,
69.0,Male,172.72,83.46099608,3.0,0.0
66.0,Female,162.56,63.04933943,3.0,0.0
67.0,Male,185.42,95.2543977,10.0,3.0
63.0,Female,154.94,72.57477920000001,15.0,3.0
61.0,Male,170.18,61.23496995,20.0,2.0
53.0,Male,180.34,90.718474,2.0,0.0
53.0,Male,175.26,77.1107029,4.0,2.0
83.0,Male,154.94,81.6466266,10.0,
49.0,Female,172.72,72.57477920000001,20.0,
56.0,Female,165.1,68.0388555,16.0,7.0
21.0,Female,162.56,58.9670081,21.0,7.0
60.0,Female,160.02,81.6466266,30.0,10.0
42.0,Male,185.42,79.37866475,80.0,20.0
9.0,Female,129.54,27.2155422,10.0,5.0
5.0,Female,109.22,21.772433760000002,5.0,5.0
64.0,Male,172.72,83.91458845000001,6.0,6.0
50.0,Female,165.1,70.30681735,12.0,
57.0,Male,182.88,81.6466266,10.0,10.0
10.0,Female,121.92,31.751465900000003,20.0,5.0
44.0,Male,172.72,77.1107029,5.0,
43.0,Female,167.64000000000001,65.77089365,4.0,
12.0,Male,157.48000000000002,36.287389600000004,2.0,
10.0,Male,152.4,29.48350405,3.0,
52.0,Male,198.12,99.79032140000001,6.0,3.0
49.0,Female,160.02,49.895160700000005,5.0,3.0
9.0,Female,142.24,31.751465900000003,10.0,5.0
7.0,Male,132.08,36.287389600000004,10.0,5.0
9.0,Female,142.24,36.287389600000004,10.0,5.0
65.0,Male,165.1,90.718474,11.0,
71.0,Male,152.4,92.98643585,30.0,
69.0,Female,152.4,50.34875307,,
43.0,Male,170.18,88.45051215000001,2.0,1.0
62.0,Female,160.02,99.79032140000001,4.0,2.0
51.0,Female,157.48000000000002,58.9670081,48.0,0.0
50.0,Male,182.88,82.55381134000001,8.0,40.0
50.0,Male,180.34,65.77089365,30.0,0.0
60.0,Male,170.18,77.1107029,15.0,0.0
61.0,Female,170.18,77.1107029,70.0,0.0
73.0,Male,187.96,124.73790175,5.0,0.0
72.0,Female,154.94,113.3980925,5.0,0.0
61.0,Male,175.26,72.57477920000001,40.0,3.0
56.0,Female,172.72,54.4310844,40.0,0.0
52.0,Female,165.1,58.9670081,16.0,5.0
13.0,Male,160.02,54.4310844,3.0,5.0
58.0,Male,180.34,86.1825503,2.0,0.0
56.0,Female,160.02,58.05982336,5.0,5.0
19.0,Female,160.02,49.895160700000005,6.0,6.0
43.0,Male,182.88,106.59420695,6.0,2.0
66.0,Female,157.48000000000002,74.84274105,3.0,
49.0,Female,165.1,47.62719885,9.0,
67.0,Male,180.34,77.56429527,7.0,0.0
66.0,Female,167.64000000000001,84.82177319,5.0,0.0
63.0,Male,180.34,86.1825503,4.0,
43.0,Male,182.88,83.91458845000001,10.0,1.0
35.0,Female,172.72,59.874192840000006,5.0,0.0
9.0,Male,144.78,39.916128560000004,15.0,5.0
4.0,Male,106.67999999999999,15.875732950000002,4.0,1.0
44.0,Female,172.72,65.77089365,30.0,3.0
42.0,Male,154.94,77.1107029,30.0,5.0
16.0,Male,182.88,58.9670081,30.0,10.0
12.0,Female,167.64000000000001,47.62719885,20.0,5.0
59.0,Male,175.26,83.91458845000001,40.0,4.0
40.0,Female,167.64000000000001,69.85322498000001,9.0,6.0
37.0,Male,185.42,98.42954429000001,9.0,7.0
8.0,Male,132.08,37.19457434,9.0,3.0
6.0,Male,121.92,28.12272694,9.0,3.0
40.0,Male,185.42,104.32624510000001,2.0,
49.0,Female,175.26,99.79032140000001,2.0,
8.0,Male,139.7,31.751465900000003,2.0,
3.0,Male,99.06,15.875732950000002,,
6.0,Female,121.92,20.41165665,2.0,
37.0,Male,154.94,90.718474,10.0,
35.0,Female,162.56,56.69904625,10.0,5.0
17.0,Male,172.72,56.69904625,20.0,10.0
13.0,Male,162.56,68.0388555,10.0,
8.0,Female,121.92,22.6796185,25.0,2.0
40.0,Female,162.56,58.9670081,14.0,1.0
41.0,Male,182.88,86.1825503,6.0,1.0
27.0,Female,190.5,117.9340162,6.0,0.0
58.0,Female,172.72,111.13013065000001,20.0,
59.0,Male,175.26,81.6466266,20.0,10.0
47.0,Male,182.88,104.32624510000001,10.0,40.0
48.0,Female,175.26,99.79032140000001,20.0,0.0
16.0,Female,172.72,79.37866475,10.0,6.0
40.0,Male,175.26,65.31730128000001,11.0,5.0
70.0,Female,160.02,98.88313666,0.0,0.0
32.0,Female,162.56,83.91458845000001,15.0,10.0
59.0,Female,167.64000000000001,58.9670081,10.0,10.0
60.0,Male,187.96,136.077711,12.0,4.0
75.0,Female,157.48000000000002,18.143694800000002,12.0,
57.0,Male,170.18,77.1107029,20.0,
56.0,Male,162.56,74.84274105,20.0,
24.0,Male,182.88,95.2543977,10.0,5.0
34.0,Male,175.26,74.84274105,40.0,
36.0,Female,167.64000000000001,81.6466266,30.0,
7.0,Male,124.46000000000001,19.50447191,6.0,
53.0,Male,185.42,79.37866475,5.0,5.0
46.0,Female,170.18,63.502931800000006,3.0,3.0
17.0,Female,172.72,49.895160700000005,2.0,3.0
12.0,Male,157.48000000000002,40.8233133,0.0,0.0
14.0,Female,124.46000000000001,36.287389600000004,10.0,10.0
41.0,Male,172.72,65.77089365,150.0,
43.0,Female,162.56,52.163122550000004,150.0,
19.0,Female,160.02,61.23496995,75.0,
13.0,Male,160.02,52.163122550000004,100.0,
17.0,Female,160.02,45.359237,75.0,
60.0,Male,172.72,95.2543977,10.0,
33.0,Male,175.26,77.1107029,5.0,2.0
31.0,Female,167.64000000000001,72.57477920000001,6.0,
3.0,Female,91.44,13.6077711,8.0,
0.05,Male,48.260000000000005,3.62873896,,
56.0,Female,162.56,83.46099608,15.0,0.0
34.0,Male,182.88,83.91458845000001,35.0,5.0
32.0,Female,180.34,58.9670081,35.0,5.0
6.0,Male,132.08,29.48350405,35.0,5.0
1.0,Female,81.28,12.70058636,35.0,0.0
65.0,Male,154.94,97.52235955,20.0,
64.0,Female,172.72,63.502931800000006,20.0,2.0
18.0,Female,162.56,112.94450013000001,4.0,4.0
6.0,Female,142.24,35.38020486,2.0,5.0
14.0,Female,172.72,90.718474,3.0,0.0
10.0,Female,152.4,39.46253619,2.0,5.0
17.0,Female,167.64000000000001,54.4310844,4.0,1.0
38.0,Female,154.94,144.24237366,4.0,
27.0,Male,185.42,80.73944186,40.0,10.0
25.0,Female,167.64000000000001,68.0388555,20.0,0.0
2.0,Male,91.44,13.6077711,20.0,0.0
33.0,Female,160.02,72.57477920000001,30.0,10.0
39.0,Male,182.88,83.91458845000001,6.0,5.0
76.0,Female,157.48000000000002,52.163122550000004,,
76.0,Male,185.42,86.1825503,,
47.0,Male,154.94,81.6466266,2.0,
42.0,Female,162.56,72.57477920000001,2.0,1.0
16.0,Female,160.02,57.60623099,4.0,4.0
8.0,Male,124.46000000000001,27.2155422,3.0,1.0
10.0,Female,139.7,40.8233133,3.0,2.0
57.0,Male,167.64000000000001,81.6466266,15.0,2.0
57.0,Female,152.4,63.502931800000006,20.0,2.0
57.0,Male,175.26,77.1107029,10.0,
46.0,Female,157.48000000000002,47.62719885,10.0,
9.0,Male,127.0,35.38020486,8.0,4.0
33.0,Male,182.88,124.73790175,,
32.0,Female,152.4,74.84274105,,
59.0,Male,182.88,108.8621688,10.0,
60.0,Female,160.02,68.0388555,15.0,
22.0,Male,180.34,113.3980925,10.0,
56.0,Male,172.72,86.1825503,8.0,1.0
52.0,Female,162.56,63.502931800000006,10.0,1.0
20.0,Male,175.26,56.69904625,12.0,4.0
44.0,Male,180.34,88.45051215000001,50.0,5.0
40.0,Female,172.72,91.17206637000001,10.0,0.0
17.0,Male,180.34,77.1107029,42.0,22.0
49.0,Female,162.56,74.38914868,24.0,
51.0,Male,175.26,78.01788764,14.0,7.0
40.0,Male,180.34,56.69904625,40.0,6.0
38.0,Female,157.48000000000002,63.502931800000006,20.0,4.0
11.0,Female,139.7,31.751465900000003,12.0,2.0
10.0,Male,142.24,43.09127515,10.0,2.0
67.0,Male,154.94,127.00586360000001,,
66.0,Female,182.88,108.8621688,15.0,
64.0,Male,182.88,86.1825503,30.0,
49.0,Male,190.5,102.05828325,,
22.0,Male,187.96,81.6466266,,
60.0,Male,180.34,86.1825503,30.0,0.0
57.0,Female,154.94,52.163122550000004,30.0,0.0
25.0,Male,180.34,90.718474,25.0,0.0
34.0,Female,167.64000000000001,81.6466266,7.0,
59.0,Male,182.88,113.3980925,6.0,
58.0,Female,165.1,90.718474,6.0,
43.0,Male,182.88,86.1825503,5.0,0.0
45.0,Female,172.72,86.1825503,6.0,0.0
15.0,Female,172.72,56.69904625,4.0,0.0
33.0,Female,160.02,74.84274105,8.0,
65.0,Male,172.72,77.1107029,1.0,1.0
78.0,Male,154.94,88.45051215000001,30.0,
79.0,Female,157.48000000000002,65.77089365,30.0,
70.0,Male,154.94,83.91458845000001,36.0,10.0
72.0,Female,157.48000000000002,68.0388555,18.0,0.0
65.0,Male,167.64000000000001,74.84274105,7.0,
63.0,Female,167.64000000000001,72.57477920000001,7.0,
62.0,Male,175.26,86.1825503,5.0,0.0
60.0,Female,172.72,77.1107029,5.0,0.0
38.0,Male,175.26,77.1107029,20.0,3.0
29.0,Female,157.48000000000002,52.163122550000004,20.0,
7.0,Female,124.46000000000001,20.41165665,10.0,2.0
3.0,Male,101.6,15.875732950000002,10.0,2.0
60.0,Male,190.5,98.88313666,2.0,
63.0,Female,167.64000000000001,68.0388555,,4.0
72.0,Female,167.64000000000001,79.37866475,6.0,
76.0,Male,172.72,80.28584949,5.0,
70.0,Female,152.4,44.45205226,30.0,
44.0,Male,154.94,108.8621688,,
54.0,Male,175.26,70.30681735,5.0,
53.0,Female,154.94,58.9670081,5.0,
60.0,Male,180.34,81.19303423000001,10.0,6.0
50.0,Female,154.94,79.37866475,8.0,6.0
24.0,Female,175.26,77.1107029,10.0,0.0
42.0,Male,154.94,88.45051215000001,40.0,
37.0,Female,167.64000000000001,95.2543977,15.0,
6.0,Female,134.62,24.947580350000003,3.0,
5.0,Male,104.14,16.78291769,3.0,
60.0,Female,152.4,77.1107029,3.0,0.0
60.0,Female,167.64000000000001,82.10021897,70.0,0.0
63.0,Male,182.88,81.19303423000001,56.0,0.0
44.0,Male,154.94,90.718474,10.0,2.0
43.0,Female,167.64000000000001,65.77089365,12.0,2.0
19.0,Female,167.64000000000001,72.57477920000001,14.0,2.0
16.0,Male,175.26,64.41011654,10.0,10.0
52.0,Male,154.94,81.6466266,14.0,6.0
51.0,Female,162.56,68.0388555,18.0,
53.0,Female,170.18,74.84274105,20.0,4.0
53.0,Male,154.94,81.6466266,30.0,4.0
13.0,Male,162.56,54.4310844,6.0,1.0
42.0,Female,160.02,53.523899660000005,2.0,3.0
16.0,Female,160.02,54.4310844,2.0,1.0
43.0,Male,195.57999999999998,104.32624510000001,2.0,10.0
45.0,Male,180.34,90.718474,3.0,3.0
32.0,Female,162.56,81.6466266,0.0,0.0
32.0,Male,180.34,83.91458845000001,14.0,2.0
33.0,Female,160.02,54.4310844,10.0,3.0
68.0,Male,182.88,81.6466266,40.0,5.0
66.0,Male,154.94,81.6466266,50.0,0.0
55.0,Male,154.94,72.57477920000001,84.0,8.0
43.0,Male,170.18,77.1107029,5.0,0.0
45.0,Female,165.1,61.23496995,10.0,0.0
37.0,Male,154.94,79.37866475,5.0,1.0
34.0,Female,167.64000000000001,58.9670081,5.0,5.0
52.0,Female,157.48000000000002,74.84274105,0.0,0.0
50.0,Female,154.94,77.1107029,40.0,5.0
15.0,Female,162.56,63.502931800000006,20.0,5.0
57.0,Male,175.26,81.6466266,10.0,2.0
56.0,Female,162.56,68.0388555,10.0,2.0
56.0,Male,187.96,88.45051215000001,40.0,10.0
61.0,Female,165.1,88.45051215000001,30.0,0.0
57.0,Male,167.64000000000001,81.6466266,40.0,10.0
55.0,Female,157.48000000000002,45.359237,40.0,20.0
25.0,Male,154.94,81.6466266,40.0,10.0
22.0,Female,162.56,58.9670081,40.0,20.0
64.0,Male,154.94,95.2543977,,
48.0,Male,154.94,104.32624510000001,80.0,2.0
46.0,Female,167.64000000000001,49.895160700000005,70.0,2.0
49.0,Male,190.5,127.00586360000001,3.0,1.0
47.0,Female,165.1,58.9670081,28.0,1.0
21.0,Female,182.88,79.37866475,1.0,12.0
17.0,Male,195.57999999999998,90.718474,40.0,10.0
48.0,Male,182.88,102.05828325,40.0,60.0
43.0,Female,154.94,68.0388555,20.0,10.0
16.0,Female,180.34,54.4310844,30.0,10.0
10.0,Male,139.7,34.01942775,30.0,4.0
51.0,Male,175.26,102.05828325,16.0,40.0
43.0,Male,154.94,83.91458845000001,6.0,6.0
45.0,Female,157.48000000000002,77.1107029,2.0,0.0
13.0,Female,157.48000000000002,47.62719885,4.0,4.0
6.0,Female,93.98,20.86524902,6.0,2.0
52.0,Male,154.94,95.70799007000001,8.0,1.0
51.0,Female,162.56,67.58526313,8.0,1.0
45.0,Male,182.88,81.6466266,6.0,12.0
43.0,Female,157.48000000000002,54.4310844,10.0,6.0
15.0,Female,154.94,49.895160700000005,4.0,0.0
12.0,Female,157.48000000000002,43.09127515,4.0,4.0
77.0,Male,172.72,75.74992579,5.0,
75.0,Female,162.56,59.874192840000006,25.0,
62.0,Female,160.02,86.1825503,6.0,
64.0,Female,175.26,65.77089365,32.0,38.0
66.0,Male,182.88,81.6466266,42.0,30.0
66.0,Female,162.56,70.30681735,10.0,
60.0,Male,170.18,86.1825503,10.0,
78.0,Female,162.56,77.1107029,1.0,0.0
49.0,Male,154.94,108.8621688,6.0,2.0
48.0,Female,157.48000000000002,72.57477920000001,4.0,2.0
16.0,Male,180.34,99.79032140000001,10.0,10.0
47.0,Male,154.94,86.1825503,10.0,4.0
44.0,Female,172.72,63.502931800000006,5.0,2.0
21.0,Male,182.88,90.718474,4.0,0.0
76.0,Female,157.48000000000002,48.08079122,,
79.0,Male,172.72,77.1107029,,
63.0,Male,180.34,83.91458845000001,10.0,7.0
62.0,Female,165.1,58.05982336,10.0,12.0
32.0,Female,170.18,63.502931800000006,20.0,3.0
31.0,Male,154.94,79.37866475,20.0,10.0
61.0,Male,154.94,75.29633342000001,20.0,3.0
52.0,Female,154.94,48.534383590000004,30.0,5.0
59.0,Female,162.56,56.69904625,20.0,
59.0,Male,180.34,158.7573295,50.0,10.0
65.0,Male,154.94,88.45051215000001,21.0,0.0
65.0,Female,162.56,54.4310844,21.0,0.0
59.0,Male,180.34,99.79032140000001,10.0,2.0
57.0,Female,157.48000000000002,54.4310844,15.0,1.0
67.0,Male,154.94,104.32624510000001,6.0,
64.0,Female,172.72,81.6466266,6.0,
67.0,Male,154.94,102.05828325,10.0,0.0
63.0,Male,175.26,88.45051215000001,,1.0
57.0,Male,180.34,86.1825503,7.0,12.0
48.0,Female,152.4,86.1825503,3.0,5.0
44.0,Female,162.56,63.502931800000006,10.0,4.0
54.0,Male,154.94,77.1107029,50.0,5.0
33.0,Male,172.72,71.66759446,4.0,2.0
82.0,Male,154.94,92.98643585,20.0,
86.0,Female,157.48000000000002,58.9670081,20.0,
53.0,Female,165.1,83.91458845000001,20.0,
54.0,Male,185.42,90.718474,3.0,0.0
48.0,Female,170.18,79.37866475,2.0,0.0
